B_field,"[0.00354, 0.00173, 0.0069500000000000004]"
orientation,"(-1, 1, -1)"
frequencies,"[2.         2.02020202 2.04040404 2.06060606 2.08080808 2.1010101
 2.12121212 2.14141414 2.16161616 2.18181818 2.2020202  2.22222222
 2.24242424 2.26262626 2.28282828 2.3030303  2.32323232 2.34343434
 2.36363636 2.38383838 2.4040404  2.42424242 2.44444444 2.46464646
 2.48484848 2.50505051 2.52525253 2.54545455 2.56565657 2.58585859
 2.60606061 2.62626263 2.64646465 2.66666667 2.68686869 2.70707071
 2.72727273 2.74747475 2.76767677 2.78787879 2.80808081 2.82828283
 2.84848485 2.86868687 2.88888889 2.90909091 2.92929293 2.94949495
 2.96969697 2.98989899 3.01010101 3.03030303 3.05050505 3.07070707
 3.09090909 3.11111111 3.13131313 3.15151515 3.17171717 3.19191919
 3.21212121 3.23232323 3.25252525 3.27272727 3.29292929 3.31313131
 3.33333333 3.35353535 3.37373737 3.39393939 3.41414141 3.43434343
 3.45454545 3.47474747 3.49494949 3.51515152 3.53535354 3.55555556
 3.57575758 3.5959596  3.61616162 3.63636364 3.65656566 3.67676768
 3.6969697  3.71717172 3.73737374 3.75757576 3.77777778 3.7979798
 3.81818182 3.83838384 3.85858586 3.87878788 3.8989899  3.91919192
 3.93939394 3.95959596 3.97979798 4.        ]"
t,50
n_evolution,100
amp,0.1

Frequencies,Expectations
2.0,0.9986436454604444
2.0202020202020203,0.9917112113826132
2.04040404040404,0.9827474944020697
2.0606060606060606,0.9835202266633494
2.080808080808081,0.9904680054062972
2.101010101010101,0.9960232813936054
2.121212121212121,0.9989039753534847
2.1414141414141414,0.9930490447024516
2.1616161616161618,0.980475849054858
2.1818181818181817,0.9766674754172195
2.202020202020202,0.9834703577774796
2.2222222222222223,0.9916678877257682
2.242424242424242,0.9981052303026245
2.2626262626262625,0.9947959835797374
2.282828282828283,0.9782214835006964
2.303030303030303,0.9664930946789434
2.323232323232323,0.9702888190986036
2.3434343434343434,0.9815085061322206
2.3636363636363638,0.9942317359225386
2.383838383838384,0.996932703463407
2.404040404040404,0.9763309005281373
2.4242424242424243,0.9498722221559139
2.4444444444444446,0.9419760252681584
2.4646464646464645,0.9534613010278912
2.484848484848485,0.9781173404514144
2.505050505050505,0.9978489436835782
2.525252525252525,0.9778911730339983
2.5454545454545454,0.920584355211555
2.5656565656565657,0.8659260985808344
2.5858585858585856,0.844668281460511
2.606060606060606,0.8777872672737973
2.6262626262626263,0.9542708925986982
2.6464646464646466,0.9985825199490534
2.666666666666667,0.9323918884471241
2.686868686868687,0.732219980501599
2.707070707070707,0.4105134120695262
2.7272727272727275,0.11993576818543927
2.7474747474747474,0.037276809688525175
2.7676767676767677,0.16845461884912982
2.787878787878788,0.4188068950179483
2.808080808080808,0.6457875589185379
2.8282828282828283,0.7873866079383882
2.8484848484848486,0.8647307386999232
2.8686868686868685,0.8937022583126122
2.888888888888889,0.9007072901079225
2.909090909090909,0.8918767254503281
2.9292929292929295,0.8403916621303773
2.94949494949495,0.7266303436912711
2.9696969696969697,0.5464235459743333
2.98989898989899,0.32480401091652467
3.0101010101010104,0.11160961590839844
3.0303030303030303,0.016439817743188805
3.0505050505050506,0.1552688337536226
3.070707070707071,0.45651176801819826
3.090909090909091,0.763703243903979
3.111111111111111,0.9580633791980206
3.1313131313131315,0.9944274356160318
3.1515151515151514,0.9392618100146928
3.1717171717171717,0.8683303136897755
3.191919191919192,0.8357511938411377
3.212121212121212,0.8712083374132418
3.2323232323232327,0.943374921255916
3.2525252525252526,0.9911852554971736
3.272727272727273,0.9960176842263212
3.2929292929292933,0.9723761271207364
3.313131313131313,0.9415615160951719
3.3333333333333335,0.9351633419329773
3.353535353535354,0.960292120071959
3.3737373737373737,0.988335683870313
3.393939393939394,0.999020938238112
3.4141414141414144,0.9923752877728783
3.4343434343434343,0.9735593527421228
3.4545454545454546,0.961319146554387
3.474747474747475,0.9703041110395819
3.494949494949495,0.9880130526682923
3.5151515151515156,0.9982116949407099
3.5353535353535355,0.9979355888228999
3.5555555555555554,0.9869515766247667
3.575757575757576,0.9748957863580798
3.595959595959596,0.9765430614099683
3.6161616161616164,0.9882075558879788
3.6363636363636367,0.9971233744498826
3.6565656565656566,0.999460168306852
3.676767676767677,0.9935081662431661
3.6969696969696972,0.9831356314057623
3.717171717171717,0.9809297679564137
3.7373737373737375,0.9885312346306603
3.757575757575758,0.9961881064606557
3.7777777777777777,0.9995732079632956
3.7979797979797985,0.9968955054574041
3.8181818181818183,0.9886091875891221
3.8383838383838382,0.9843364694539761
3.858585858585859,0.9889188248369749
3.878787878787879,0.995438683221158
3.8989898989898992,0.9991663526973069
3.9191919191919196,0.9985961574652764
3.9393939393939394,0.9924072331391831
3.95959595959596,0.9871656987775398
3.97979797979798,0.989379051489175
4.0,0.9948427804562907
