B_field,"[0.004026645927795369, 0.00146557926164673, 0.004285067093990479]"
orientation,"(0, 0, 1)"
frequencies,"[2.58       2.59102041 2.60204082 2.61306122 2.62408163 2.63510204
 2.64612245 2.65714286 2.66816327 2.67918367 2.69020408 2.70122449
 2.7122449  2.72326531 2.73428571 2.74530612 2.75632653 2.76734694
 2.77836735 2.78938776 2.80040816 2.81142857 2.82244898 2.83346939
 2.8444898  2.8555102  2.86653061 2.87755102 2.88857143 2.89959184
 2.91061224 2.92163265 2.93265306 2.94367347 2.95469388 2.96571429
 2.97673469 2.9877551  2.99877551 3.00979592 3.02081633 3.03183673
 3.04285714 3.05387755 3.06489796 3.07591837 3.08693878 3.09795918
 3.10897959 3.12      ]"
t,50
n_evolution,100
amp,0.08

Frequencies,Expectations
2.58,0.9019308949303884
2.5910204081632653,0.8965496219635362
2.6020408163265305,0.9041502893643633
2.613061224489796,0.9253695919459644
2.6240816326530614,0.9553958106081736
2.6351020408163266,0.983639613515346
2.646122448979592,0.9971168148155163
2.657142857142857,0.9855126659375767
2.6681632653061227,0.9434013877569318
2.679183673469388,0.8678800997144184
2.690204081632653,0.7566479885024953
2.7012244897959183,0.6119766468826682
2.7122448979591836,0.4470973678335735
2.723265306122449,0.2857052199061904
2.7342857142857144,0.1525091841526177
2.7453061224489796,0.06414307374788303
2.756326530612245,0.027665299644341376
2.76734693877551,0.04377630862734374
2.7783673469387757,0.10750088351600628
2.789387755102041,0.20707809729236593
2.800408163265306,0.3268741372126903
2.8114285714285714,0.45401187648461105
2.8224489795918366,0.5815347661533913
2.8334693877551023,0.7049980912652235
2.8444897959183675,0.8175841120923552
2.8555102040816327,0.9097617007876588
2.866530612244898,0.9723891889331611
2.8775510204081636,0.9990256121496022
2.888571428571429,0.9855981609608641
2.899591836734694,0.9310085386496836
2.9106122448979592,0.8390698827302173
2.9216326530612244,0.7192746722061905
2.9326530612244897,0.5839982165286355
2.9436734693877553,0.44454463586026427
2.9546938775510205,0.3103849916591655
2.9657142857142857,0.19141405486360386
2.976734693877551,0.0986074212356563
2.9877551020408166,0.041375838207290204
2.998775510204082,0.025547671655274936
3.009795918367347,0.054742491983378154
3.0208163265306123,0.13126743459708223
3.0318367346938775,0.25214058769998343
3.0428571428571427,0.40407186740624
3.0538775510204084,0.565230740749332
3.0648979591836736,0.7140503139474712
3.075918367346939,0.8363022957929526
3.086938775510204,0.9247925121110423
3.0979591836734697,0.976161065018263
3.108979591836735,0.9910978949196736
3.12,0.9768804604117145
