B_field,"[0.00354, 0.00173, 0.0069500000000000004]"
orientation,"(1, -1, -1)"
frequencies,"[2.         2.02020202 2.04040404 2.06060606 2.08080808 2.1010101
 2.12121212 2.14141414 2.16161616 2.18181818 2.2020202  2.22222222
 2.24242424 2.26262626 2.28282828 2.3030303  2.32323232 2.34343434
 2.36363636 2.38383838 2.4040404  2.42424242 2.44444444 2.46464646
 2.48484848 2.50505051 2.52525253 2.54545455 2.56565657 2.58585859
 2.60606061 2.62626263 2.64646465 2.66666667 2.68686869 2.70707071
 2.72727273 2.74747475 2.76767677 2.78787879 2.80808081 2.82828283
 2.84848485 2.86868687 2.88888889 2.90909091 2.92929293 2.94949495
 2.96969697 2.98989899 3.01010101 3.03030303 3.05050505 3.07070707
 3.09090909 3.11111111 3.13131313 3.15151515 3.17171717 3.19191919
 3.21212121 3.23232323 3.25252525 3.27272727 3.29292929 3.31313131
 3.33333333 3.35353535 3.37373737 3.39393939 3.41414141 3.43434343
 3.45454545 3.47474747 3.49494949 3.51515152 3.53535354 3.55555556
 3.57575758 3.5959596  3.61616162 3.63636364 3.65656566 3.67676768
 3.6969697  3.71717172 3.73737374 3.75757576 3.77777778 3.7979798
 3.81818182 3.83838384 3.85858586 3.87878788 3.8989899  3.91919192
 3.93939394 3.95959596 3.97979798 4.        ]"
t,50
n_evolution,100
amp,0.05

Frequencies,Expectations
2.0,0.9784091618877061
2.0202020202020203,0.9822395948916165
2.04040404040404,0.9854802292434635
2.0606060606060606,0.9858700552187265
2.080808080808081,0.9819666516294709
2.101010101010101,0.9767795300557597
2.121212121212121,0.9760442341250742
2.1414141414141414,0.979915702985116
2.1616161616161618,0.984318783766988
2.1818181818181817,0.9861096926839261
2.202020202020202,0.9827213774334096
2.2222222222222223,0.9759315880885775
2.242424242424242,0.9728754317911568
2.2626262626262625,0.9762376938593796
2.282828282828283,0.9820024098438171
2.303030303030303,0.9858117813327798
2.323232323232323,0.9835331381092828
2.3434343434343434,0.9749176703832252
2.3636363636363638,0.9682019370853874
2.383838383838384,0.9698854207177692
2.404040404040404,0.977174574848068
2.4242424242424243,0.9841976494270592
2.4444444444444446,0.9842307020558043
2.4646464646464645,0.9733235194749748
2.484848484848485,0.9600329822657172
2.505050505050505,0.9569409376420962
2.525252525252525,0.9654327381808889
2.5454545454545454,0.9784537735129745
2.5656565656565657,0.9841740230024068
2.5858585858585856,0.9697912717536515
2.606060606060606,0.9406419668548476
2.6262626262626263,0.9201534380551306
2.6464646464646466,0.9241402848147025
2.666666666666667,0.9509708888089912
2.686868686868687,0.9785470542110347
2.707070707070707,0.9592321360210004
2.7272727272727275,0.8558803999586271
2.7474747474747474,0.6846165243726625
2.7676767676767677,0.49657985801129667
2.787878787878788,0.35541999452515655
2.808080808080808,0.31625787736614286
2.8282828282828283,0.3985195487943103
2.8484848484848486,0.5752240520470719
2.8686868686868685,0.7654557192973716
2.888888888888889,0.871292211099546
2.909090909090909,0.8356029294091882
2.9292929292929295,0.6862158407433326
2.94949494949495,0.51576314870761
2.9696969696969697,0.4038110180049116
2.98989898989899,0.38999668073196975
3.0101010101010104,0.48069728634607717
3.0303030303030303,0.6471255375763445
3.0505050505050506,0.821798537072765
3.070707070707071,0.9381276205597059
3.090909090909091,0.9790840599779711
3.111111111111111,0.965339939869202
3.1313131313131315,0.9352491624043009
3.1515151515151514,0.9247621781948125
3.1717171717171717,0.9403492799377351
3.191919191919192,0.9648237888775071
3.212121212121212,0.9816958387322116
3.2323232323232327,0.9825995111577093
3.2525252525252526,0.9705431630917698
3.272727272727273,0.9605217410733019
3.2929292929292933,0.9623182562832435
3.313131313131313,0.9719958842771959
3.3333333333333335,0.9818727829364443
3.353535353535354,0.9854657385455902
3.3737373737373737,0.9800952954672156
3.393939393939394,0.9724243322572881
3.4141414141414144,0.970758177084625
3.4343434343434343,0.9751969639504223
3.4545454545454546,0.9816648983202081
3.474747474747475,0.985774373068719
3.494949494949495,0.9837577780325586
3.5151515151515156,0.9780610662944393
3.5353535353535355,0.975222457336159
3.5555555555555554,0.9771001250814697
3.575757575757576,0.981466135831995
3.595959595959596,0.9853919816122991
3.6161616161616164,0.9852894729532538
3.6363636363636367,0.9812215886701137
3.6565656565656566,0.9780361426468969
3.676767676767677,0.9784432946389656
3.6969696969696972,0.9813629396987003
3.717171717171717,0.9848326874828168
3.7373737373737375,0.9858517426450784
3.757575757575758,0.9831450908417358
3.7777777777777777,0.9800069198562844
3.7979797979797985,0.979497258050888
3.8181818181818183,0.981362466688626
3.8383838383838382,0.9842785195541317
3.858585858585859,0.9859185237350853
3.878787878787879,0.984344521993807
3.8989898989898992,0.9814775954895036
3.9191919191919196,0.9803809406750562
3.9393939393939394,0.9814511338486541
3.95959595959596,0.9838001009640243
3.97979797979798,0.9857221745387568
4.0,0.9850713757705369
