B_field,"[0.00354, 0.00173, 0.0069500000000000004]"
orientation,"(-1, -1, 1)"
frequencies,"[2.         2.04081633 2.08163265 2.12244898 2.16326531 2.20408163
 2.24489796 2.28571429 2.32653061 2.36734694 2.40816327 2.44897959
 2.48979592 2.53061224 2.57142857 2.6122449  2.65306122 2.69387755
 2.73469388 2.7755102  2.81632653 2.85714286 2.89795918 2.93877551
 2.97959184 3.02040816 3.06122449 3.10204082 3.14285714 3.18367347
 3.2244898  3.26530612 3.30612245 3.34693878 3.3877551  3.42857143
 3.46938776 3.51020408 3.55102041 3.59183673 3.63265306 3.67346939
 3.71428571 3.75510204 3.79591837 3.83673469 3.87755102 3.91836735
 3.95918367 4.        ]"
t,25.132741228718345
n_evolution,50
amp,0.4

Frequencies,Expectations
2.0,0.9579350053831861
2.0408163265306123,0.891331038524834
2.0816326530612246,0.8508350626726198
2.122448979591837,0.8633019146686809
2.163265306122449,0.8596037056421151
2.204081632653061,0.8892476777133075
2.2448979591836733,0.9521612162050416
2.2857142857142856,0.9261225762820513
2.326530612244898,0.8638277078273622
2.36734693877551,0.8014805208132258
2.4081632653061225,0.6905540496913163
2.4489795918367347,0.6514754528396267
2.489795918367347,0.7515863131087563
2.5306122448979593,0.8493193503464584
2.571428571428571,0.8993766860441342
2.6122448979591835,0.9391420456127527
2.6530612244897958,0.8506073253352621
2.693877551020408,0.7133898391551053
2.7346938775510203,0.5725774908015951
2.7755102040816326,0.35106513581778515
2.816326530612245,0.22705367516850855
2.857142857142857,0.17582479404024812
2.8979591836734695,0.0999624103913631
2.9387755102040813,0.14595961122899692
2.979591836734694,0.23684068722340454
3.020408163265306,0.3249669275858555
3.061224489795918,0.5426370833670995
3.1020408163265305,0.7282468512331309
3.142857142857143,0.8239517626896613
3.183673469387755,0.8926532703168979
3.224489795918367,0.8454365280148151
3.2653061224489797,0.7612043037305539
3.3061224489795915,0.6673355561173551
3.3469387755102042,0.5596324571091196
3.387755102040816,0.5608030222885119
3.4285714285714284,0.6884846229953682
3.4693877551020407,0.8077450467672612
3.510204081632653,0.8754858889486732
3.5510204081632653,0.9043662518221329
3.591836734693877,0.8421171977264841
3.63265306122449,0.7764831941229104
3.6734693877551017,0.7799841051545067
3.7142857142857144,0.8049073591431988
3.7551020408163263,0.8493523970353851
3.7959183673469385,0.9179515864508558
3.836734693877551,0.9290908147746693
3.877551020408163,0.8930810946179983
3.9183673469387754,0.8730547083736855
3.9591836734693877,0.8548805062596909
4.0,0.860777578926882
