B_field,"[0.00354, 0.00173, 0.0069500000000000004]"
orientation,"(-1, -1, 1)"
frequencies,"[2.         2.02020202 2.04040404 2.06060606 2.08080808 2.1010101
 2.12121212 2.14141414 2.16161616 2.18181818 2.2020202  2.22222222
 2.24242424 2.26262626 2.28282828 2.3030303  2.32323232 2.34343434
 2.36363636 2.38383838 2.4040404  2.42424242 2.44444444 2.46464646
 2.48484848 2.50505051 2.52525253 2.54545455 2.56565657 2.58585859
 2.60606061 2.62626263 2.64646465 2.66666667 2.68686869 2.70707071
 2.72727273 2.74747475 2.76767677 2.78787879 2.80808081 2.82828283
 2.84848485 2.86868687 2.88888889 2.90909091 2.92929293 2.94949495
 2.96969697 2.98989899 3.01010101 3.03030303 3.05050505 3.07070707
 3.09090909 3.11111111 3.13131313 3.15151515 3.17171717 3.19191919
 3.21212121 3.23232323 3.25252525 3.27272727 3.29292929 3.31313131
 3.33333333 3.35353535 3.37373737 3.39393939 3.41414141 3.43434343
 3.45454545 3.47474747 3.49494949 3.51515152 3.53535354 3.55555556
 3.57575758 3.5959596  3.61616162 3.63636364 3.65656566 3.67676768
 3.6969697  3.71717172 3.73737374 3.75757576 3.77777778 3.7979798
 3.81818182 3.83838384 3.85858586 3.87878788 3.8989899  3.91919192
 3.93939394 3.95959596 3.97979798 4.        ]"
t,50
n_evolution,100
amp,0.4

Frequencies,Expectations
2.0,0.9098164125268086
2.0202020202020203,0.9034436067805224
2.04040404040404,0.8674209594118479
2.0606060606060606,0.8809202412010924
2.080808080808081,0.885064543577316
2.101010101010101,0.8577311146184383
2.121212121212121,0.8798340777066265
2.1414141414141414,0.8959149990180308
2.1616161616161618,0.8554007444738904
2.1818181818181817,0.8459632851987882
2.202020202020202,0.839673564350381
2.2222222222222223,0.7962307957889236
2.242424242424242,0.814008731752544
2.2626262626262625,0.874738065116005
2.282828282828283,0.8713753587496472
2.303030303030303,0.857409335932275
2.323232323232323,0.8288470819584307
2.3434343434343434,0.7318618733626154
2.3636363636363638,0.6950040122736874
2.383838383838384,0.7688903141529846
2.404040404040404,0.8355977334388167
2.4242424242424243,0.884028365063095
2.4444444444444446,0.921339459792248
2.4646464646464645,0.8275830861102067
2.484848484848485,0.695889674583634
2.505050505050505,0.6282383342237022
2.525252525252525,0.5739813560442439
2.5454545454545454,0.5868152163645601
2.5656565656565657,0.745864319348183
2.5858585858585856,0.9227054363104592
2.606060606060606,0.9777575937448233
2.6262626262626263,0.9612728336677326
2.6464646464646466,0.798218809139557
2.666666666666667,0.5774892390590571
2.686868686868687,0.4298056299885336
2.707070707070707,0.2694213929711919
2.7272727272727275,0.15833436889933183
2.7474747474747474,0.17200238860023517
2.7676767676767677,0.2813102528487286
2.787878787878788,0.3587494606156223
2.808080808080808,0.40260923823202766
2.8282828282828283,0.5141322296170368
2.8484848484848486,0.5597406583335056
2.8686868686868685,0.5196565942058965
2.888888888888889,0.5516733802763085
2.909090909090909,0.5822578967137265
2.9292929292929295,0.534556112025193
2.94949494949495,0.529951282060934
2.9696969696969697,0.536127231387812
2.98989898989899,0.42816393584461054
3.0101010101010104,0.3243564722645288
3.0303030303030303,0.27965437677679394
3.0505050505050506,0.19224616501047914
3.070707070707071,0.12125111494422203
3.090909090909091,0.15462044085103813
3.111111111111111,0.30707406333138354
3.1313131313131315,0.4847265331230232
3.1515151515151514,0.6602153717447263
3.1717171717171717,0.8792547066624512
3.191919191919192,0.9791592164111698
3.212121212121212,0.9433213571438894
3.2323232323232327,0.797133698302483
3.2525252525252526,0.5665654113340008
3.272727272727273,0.4412223844586136
3.2929292929292933,0.4702433197192988
3.313131313131313,0.5792478986553956
3.3333333333333335,0.7165410652578165
3.353535353535354,0.8766176448360614
3.3737373737373737,0.9268962628739172
3.393939393939394,0.8564221034153264
3.4141414141414144,0.7601140555476211
3.4343434343434343,0.6467887406132296
3.4545454545454546,0.6108109177235929
3.474747474747475,0.7193977315644469
3.494949494949495,0.8623964254994534
3.5151515151515156,0.9223227220641211
3.5353535353535355,0.9264898673674923
3.5555555555555554,0.8541765936661968
3.575757575757576,0.7560328998248933
3.595959595959596,0.7558260949667795
3.6161616161616164,0.8268285363695473
3.6363636363636367,0.8846948677660652
3.6565656565656566,0.9366553240142241
3.676767676767677,0.9473674304105258
3.6969696969696972,0.8849132373347149
3.717171717171717,0.8476891406767224
3.7373737373737375,0.861095578895835
3.757575757575758,0.8778880118907687
3.7777777777777777,0.9180196848708237
3.7979797979797985,0.965341669384626
3.8181818181818183,0.9487820894030599
3.8383838383838382,0.9148467390979661
3.858585858585859,0.9089075895892533
3.878787878787879,0.8997538224865136
3.8989898989898992,0.9124729227953202
3.9191919191919196,0.9604621626979731
3.9393939393939394,0.9720521757439414
3.95959595959596,0.9503973081385976
3.97979797979798,0.9437898130586486
4.0,0.9287990514545004
